lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.439276075438755,-0.18490607008564644,519256.30768348905,0.056022413833076684,1.1415615261557317,"Tooting Broadway, Southfields, Tooting Bec"
51.42938455496237,-0.12775574173124574,0.0,0.0,2.2992311464799178,
51.48864053477476,0.09073826361430433,623936.1904353114,0.06731629630449613,1.3323291660726955,"Woolwich, Woolwich Arsenal"
51.581925568495244,-0.1070587607440476,1239865.689921786,0.13376875302316157,0.8244281229981656,"Turnpike Lane, Finsbury Park, Manor House"
51.44712739038173,-0.11263884449494721,379578.86701395345,0.04095265489409913,1.7349927733570811,Brixton
51.52534532893332,0.049170505668498427,635126.0004543904,0.06852356169217913,1.4756701351894628,"Upton Park, East Ham, Beckton"
51.437908359171075,-0.09863052804361479,0.0,0.0,2.8725640517107514,
51.55654994816955,-0.20909240751969158,844611.8121498503,0.0911249257224349,1.1092222918654782,"Kilburn, West Hampstead, Willesden Green"
51.38513042249841,-0.17267757388336416,0.0,0.0,2.4684096006032643,
51.53580965482367,-0.03687620086269615,1590340.0475551994,0.17158133076307203,1.1953517410279721,"Mile End, Bethnal Green, Bow Road"
51.438371315924634,-0.1273882850626859,153233.77929307442,0.016532348417798368,1.8485699409593013,Balham
51.383754770476116,-0.08650448373731344,166403.7269621202,0.017953250287564344,1.1730282621058248,West Croydon
51.617637298023304,-0.09112794829783095,79332.49184009075,0.008559159749261651,1.6823560829385997,"Silver Street, White Hart Lane"
51.429613316014716,-0.142132088293095,578151.3353404503,0.06237658144411309,1.376233012664163,"Tooting Bec, Tooting Broadway, Balham"
51.3929751362817,-0.10049406080170536,98191.99691701045,0.010593906332928046,1.5246897364364942,West Croydon
51.45747205332223,-0.19857870130711489,740973.7309616511,0.07994344292236392,0.8848903712575111,"East Putney, Putney Bridge, Southfields"
51.61204384907735,0.22639968592315948,0.0,0.0,2.1457997867059797,
51.516610355525586,0.03436496120395907,1444197.6239184472,0.15581406666940703,0.8052881525241881,"Custom House, Canning Town, Prince Regent"
51.48213239924783,-0.053584655803786414,1020961.8098372733,0.1101512763005948,0.8865204673406614,"Queens Road Peckham, New Cross Gate, Canada Water"
51.46415976885547,-0.054349524921107846,716949.1501566337,0.0773514378025238,1.1554262272097218,"Peckham Rye, Brockley, Queens Road Peckham"
51.45588153766494,-0.09788376393716477,785126.7890385238,0.08470710367135607,1.3994048295515946,"Brixton, Denmark Hill"
51.44826311001163,-0.18454970181482055,144050.14953451513,0.015541529241967823,1.5721868649175181,"Southfields, Wimbledon Park"
51.41163960060988,-0.14286079984480768,0.0,0.0,2.5126584029077934,
51.52082078474622,-0.22490868266509995,1932338.7420994528,0.2084794716476866,0.9531240813969327,"White City, Ladbroke Grove, Shepherds Bush"
51.600130319485075,-0.12074141107353221,1113131.2258574804,0.12009540811109266,0.8077050533608111,"Wood Green, Bounds Green, Turnpike Lane"
51.367379235893026,-0.18775038865381033,0.0,0.0,3.9396000102365787,
51.401961812475925,-0.10012173972438212,0.0,0.0,2.5239387490876366,
